"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","Adolescents out of school, female (% of female lower secondary school age)","SE.SEC.UNER.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.00235986709595","","2.83451008796692","2.52432990074158","4.76688003540039","","","","","5.66077995300293","6.2525200843811","7.33375978469849","9.32382965087891","",
"Armenia","ARM","School enrollment, secondary, private (% of total secondary)","SE.SEC.PRIV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7057900428772","","2.30124998092651","2.14685988426209","2.3067901134491","","","2.47293996810913","2.64488005638123","",
"Armenia","ARM","Secondary education, duration (years)","SE.SEC.DURS","","","","","","","","","","","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6","6","6","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","8","8","8","8","8","8","8","8","8",
"Armenia","ARM","Children out of school, primary, male","SE.PRM.UNER.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11240","11555","","8482","5634","2445","","","","4010","3000","2845","4862","6092","6493","6591","6050","7976","",
"Armenia","ARM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.9348068237305","96.182746887207","98.6285781860352","98.8852920532227","98.0146102905273","","","96.3007965087891","95.9867401123047","94.2086563110352","","90.0380401611328","99.9131011962891","94.889030456543","94.0771484375","95.165283203125","94.9649505615234","","",
"Armenia","ARM","Gross intake ratio in first grade of primary education, male (% of relevant age group)","SE.PRM.GINT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.64072","96.20397","","102.71579","92.49686","91.38771","100.69396","104.0373","","97.35666","97.62086","104.26625","103.447","98.93369","95.10405","95.02113","96.08285","97.86932","95.88667","91.35214","","",
"Armenia","ARM","Trained teachers in preprimary education (% of total teachers)","SE.PRE.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1321716308594","","","","","","","90.4066009521484","87.8378372192383","78.8199005126953","79.6775588989258","79.6534271240234","78.9318771362305","80.00537109375","80.4919815063477","81.9710006713867","","","",
"Armenia","ARM","Literacy rate, youth total (% of people ages 15-24)","SE.ADT.1524.LT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9099578857422","","","","","","","","","","","","99.8072814941406","","","","","","","","","","99.8473968505859","","","","","","99.8470230102539","","","",
"Armenia","ARM","Coverage of social safety net programs in 2nd quintile (% of population)","per_sa_allsa.cov_q2_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5816975043981","19.3460987397823","24.2561669366943","21.3405034194072","28.9501856603602","25.4409417358527","31.9337500108335","34.5063363775217","35.475849575776","36.6209107789609","33.0757053527813","","",
"Armenia","ARM","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1069177783439","37.4745342626538","100.589515950622","115.981184799787","129.153828385528","138.209282681406","136.126728651715","130.638643903581","131.044859111766","130.36634770984","133.49128542796","139.060971347091","135.357145547728","134.919722098123","136.959125876679","143.700112317771","149.125851471335","158.715910129592","165.629043579102","158.207962036133","179.036331176758","184.060440063477","185.826934814453","173.75080871582","167.312210083008","167.439031178434","166.832567595181","166.796066755873",
"Armenia","ARM","Gross savings (% of GNI)","NY.GNS.ICTR.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.44530362410283","2.57670570892815","-2.07409069909766","1.73888410768403","3.6950358223544","0.733396472266917","2.75210117086566","-0.899274011908228","5.25423603641828","9.90216541086912","15.8184371528916","18.9296631248462","23.3267068818265","27.2554693262702","27.1345971647551","26.343387107865","13.4879742324659","12.5782786115798","10.7152997427022","13.5566829224021","13.9788107440222","12.7095593862025","17.7114000665149","17.4097664626898","16.3354923200741","15.2065172056191","10.0737024561114","",
"Armenia","ARM","GNI (current LCU)","NY.GNP.MKTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48460000","79600000","259180000","4213845050","186493212948","536313057204.29","679729031700","852023637780.32","985057348629.286","1016848605600","1063155371300","1211180074400","1409699284600","1678396229300","1987083906100","2337167329600","2781845184100","3319440668600","3779738214900","3271990327800","3631444282300","3912073330600","4436421190500","4835227015900","5045826278100","5248376995500","5185085269900","5761136540400","6122619184319.43","6678444166323.85","",
"Armenia","ARM","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Armenia","ARM","Discrepancy in expenditure estimate of GDP (current LCU)","NY.GDP.DISC.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1380000","3030000","22070000","-292050000","1008100","-9200","22500","-1006600","-12400","-308500","-71952300000","-118594300000","-135804700000","-101688500000","-163191200000","-210521800000","-285867700000","-268016300000","-236218600000","-315539200000","-414158700000","-281381400000","-26993600000.0001","-1274800000","-12456700000","23872380000","41353300000","0","0","0","",
"Armenia","ARM","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1292582405.00113","1399709763.1418","1475577032.91937","1667396480.66728","1614496455.468","1663272188.53038","1847306380.94511","2062612582.52321","2468375390.8604","3204749962.54586","4420408885.38025","5854482718.51502","8522166674.8209","10965183924.6538","7940891505.75873","8414606010.76748","9102808278.0984","9610501398.87226","10321316189.1485","10641310040.3797","9484439956.46094","9315875161.04089","10374084257.1213","10879426490.4955","11902307289.6981","",
"Armenia","ARM","Adjusted savings: carbon dioxide damage (current US$)","NY.ADJ.DCO2.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78073375.2385833","35846329.3022313","39637681.5465945","52144505.9793448","40808197.8264072","53558376.6905854","57577278.3033701","53535778.1398419","64337713.6297031","68722356.6033491","61330746.5184791","71956015.5734883","80323314.9020882","101047564.399436","107166034.36711","129955254.172468","148724449.394885","120337647.563685","120186930.165608","146549799.335853","176865489.460165","177619127.72116","186086228.503152","167012186.200671","185181882.129294","204620653.887648","222462745.500282","246182756.790801","",
"Armenia","ARM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8270946139077","26.7090481417071","25.2705329463993","25.7086994351611","25.5771330395605","25.8095323791656","24.7565578476257","24.2874002052175","",
"Armenia","ARM","Agriculture, forestry, and fishing, value added (constant LCU)","NV.AGR.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390602253839.008","382790221500","349487467300","329217202100","339422921200","352999847400","360041093800","343840901500","388056214800","393489021100","389160641900","436393579900","453277722800","472375686500","541049404900","602069769100","604981365000","667294494100","687313329000","728019830800","612222622700","697933789900","764237500000","822319550000","872481042600","987648540200","938266113200","890414541400","814729305400","782140133200","",
"Armenia","ARM","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1045655213.47519","1243607801.03366","779530102.320233","729847869.303232","961398417.116201","913101574.26435","894135813.833637","955405613.878244","1000634291.3776","919091321.055349","957156465.240371","968529888.660685","1096735501.87495","1391414378.76877","1605180991.65807","2098701754.40896","2482540157.15781","3570727647.4944","4697073302.10145","3684309463.16552","4157364238.39287","4757906356.73632","5139736511.98216","5471934988.45409","5481836161.68309","4427830447.17057","4464567912.38578","5646878995.6173","6612702098.74823","7458269217.44024","",
"Armenia","ARM","Gross fixed capital formation, private sector (% of GDP)","NE.GDI.FPRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Final consumption expenditure (annual % growth)","NE.CON.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.67658307688089","2.57965964695019","6.56127503789735","3.88535070352034","0.825997297352359","7.71177611162324","6.78998361735465","7.85704976885843","7.76612740845964","9.1009547835976","10.1900201995988","8.95425642467215","12.1918916356408","4.54513278120967","-4.05941806520268","3.81533445030374","2.80710981336547","7.87046239509392","2.33366363172979","1.24356955026931","-5.99426905336769","-2.11395575171431","11.5818883220338","3.75111267794905","11.7678582410469","",
"Armenia","ARM","General government final consumption expenditure (constant LCU)","NE.CON.GOVT.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247642621300","242239681200","227997366800","222503032300","217240230500","220304993800","229328680500","237799430300","248597694100","278115081100","307772606500","365112012000","414859578400","436678499500","430716529600","426775902100","443545275300","469425160000","465469300000","500902300000","494964915439.775","518215974288.848","505562525639.319","495045077532.243","480010466121.678","539827332128.168","",
"Armenia","ARM","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","184","154","187","162","62","75","109","119","140","200","151","","206","192","135","226","116","136","121","137","125","121","113","125","107","101","112","",
"Armenia","ARM","Profit tax (% of commercial profits)","IC.TAX.PRFT.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8","15.8","14.8","14.8","14.8","14.8","14.9","14.9","15.7","19.3","19.1","17.6","17.6","17.6","21.8","",
"Armenia","ARM","Procedures to register property (number)","IC.PRP.PROC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","",
"Armenia","ARM","Firms formally registered when operations started (% of firms)","IC.FRM.FREG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2","","","","98.7","","","","","","","96.8",
"Armenia","ARM","Power outages in firms in a typical month (number)","IC.ELC.OUTG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","0.4","","","","","","","2.5",
"Armenia","ARM","Human capital index (HCI), female, lower bound (scale 0-1)","HD.HCI.OVRL.LB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.58","0.594755709171295","","0.591697335243225",
"Armenia","ARM","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0590056542092","20.4519227335601","21.2973220253214","21.365911001366","21.0111270080831","24.7993137189694","23.5953113472846","23.5523515240019","22.2880190547627","21.7551516299014","21.5962887484815","20.9909674380824","20.7556604044706","21.730252124967","20.7390978788488","21.1602530143928","",
"Armenia","ARM","Taxes on exports (% of tax revenue)","GC.TAX.EXPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Armenia","ARM","Net acquisition of financial assets (% of GDP)","GC.AST.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27170279258515","-0.131108491895401","0.945350100621575","1.48788402526746","1.38425198269303","6.13509873025362","-1.3634848741711","0.0619550992571121","1.50335015001311","1.57614782212951","-0.0358055763061496","0.568779802940468","2.59656149919479","0.950709125833614","1.62778445586291","3.02753327615087","",
"Armenia","ARM","Risk premium on lending (lending rate minus treasury bill rate, %)","FR.INR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0960785119048","6.3873345245374","8.9172564363794","13.3626912310712","13.9338034485969","11.6599238198718","11.4268770345935","9.36170272107147","9.34486094722029","8.6146017369496","8.2279737854169","7.4342307381835","6.69774153464357","8.60702498493112","4.6945428177529","7.52550444796663","7.67789334249957","6.57465026113733","6.10504728650153","5.79772968557314",
"Armenia","ARM","Claims on other sectors of the domestic economy (annual growth as % of broad money)","FM.AST.DOMO.ZG.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34913207553462","2.59930006354959","17.3626366000286","16.3769219157466","14.7778482040072","39.2876854352325","38.1248819557404","13.7967540197143","26.4331719634987","39.6675138127247","32.9759148308228","17.194626895704","27.7159090739061","-3.15042426096012","9.83547711519085","18.6794156878912","18.6405072886905","22.199777259547","18.7538514604006",
"Armenia","ARM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.11","23.1105028060216","23.1105028060216","","",
"Armenia","ARM","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","537759","558120","579282","601247","624076","647706","672265","697755","724248","751671","778158","803112","828904","855448","882882","911195","940457","970575","1001700","1026030","1041587","1057335","1073344","1089596","1106116","1122840","1139841","1157099","1174643","1181040","1174524","1168044","1161591","1155191","1148818","1142480","1136168","1129908","1123674","1117475","1111301","1105179","1100296","1095897","1091510","1087153","1082807","1078479","1074162","1069873","1065597","1061337","1062281","1065265","1068261","1071265","1074282","1077299","1080324","1083323","",
"Armenia","ARM","Droughts, floods, extreme temperatures (% of population, average 1990-2009)","EN.CLC.MDAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.478231100921505","","","","","","","","","","","",
"Armenia","ARM","Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.AG.KT.CE","","","","","","","","","","0","427.6132467","456.7934134","472.7475789","492.4382984","511.0809048","531.8765418","525.3703145","540.6581319","550.0938437","557.3427783","574.6876317","576.5312606","585.6098772","615.9704991","629.3490017","645.3885567","647.6132314","655.1035692","638.4810809","611.9902696","586.2241019","561.0502729","487.365322","437.2615348","384.6427579","372.6419666","386.6385255","375.709305","368.1188124","351.9559363","356.1229718","362.3457661","372.7394616","361.6760793","476.4413312","473.2882065","515.5626647","554.3393278","593.4876778","","","","","","","","","","","","",
"Armenia","ARM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6924695677987","0.759981243540201","0.824153606318789","1.05997548291326","0.809044886704558","1.03230198695281","1.08169108051084","0.975802049969214","1.12891750073544","1.16115550366196","1.00317470990231","1.13609087282285","1.2147078034605","1.45879556658591","1.48003503355128","1.72432720524801","1.90941107119298","1.50966901331398","1.46306891936556","1.70950183866857","1.97447948827919","1.89704008580942","1.89871937365811","1.64200409290141","1.75597603116466","","","","",
"Armenia","ARM","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27329908866469","1.10271377440947","1.29114896722588","2.27094875716556","3.88818315783178","3.55709247847074","3.54093972306213","3.56013956263574","3.79284507615526","4.11076929480506","4.05045455931477","4.55669946665724","5.601030592537","6.15959799923043","6.61075354573858","6.47376079825469","7.41349432824642","7.76279665999463","8.03398158044806","8.00380817351723","8.69766286172766","8.50117553615673","9.0921564982292","9.82641552556531","9.87970486157075","","","","","","",
"Armenia","ARM","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.97","83.79","85.48","86.88","88.6","89.72","90.91","91.67","92.55","93.33","94.04","94.77","95.1","95.69","96.12","96.62","96.9","","","","",
"Armenia","ARM","Net ODA received (% of gross capital formation)","DT.ODA.ODAT.GI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.330561582978873","108.145738497135","92.2964744495261","52.0485664137996","71.2551466963033","86.7588724178872","43.5901894422718","45.2169709741069","54.5910917287962","51.5177656762778","43.5821655005118","48.875550095531","31.467395920744","24.5890498648437","9.84894720676092","7.98964660223978","8.61835817994529","5.29465237134079","11.3990286574803","8.9117473691431","11.6134311889035","10.3229769085325","11.3797166543439","10.8233683070836","15.8828920454506","17.1810694447039","12.1277568826106","5.07499138519648","17.5945087121174","",
"Armenia","ARM","Net official flows from UN agencies, UNDP (current US$)","DT.NFL.UNDP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50000.0007450581","289999.99165535","439999.997615814","1990000.00953674","2650000.09536743","3230000.01907349","1100000.02384186","460000.00834465","800000.011920929","819999.992847443","980000.019073486","1320000.05245209","1909999.9666214","2160000.08583069","1470000.02861023","1279999.97138977","1399999.97615814","1080000.04291534","855411.410331726","938781.023025513","720303.297042847","480667.799711227","608697.056770325","399019.986391068","331085.622310638","337749.987840652","",
"Armenia","ARM","Net financial flows, multilateral (NFL, current US$)","DT.NFL.MLAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63364000","37320000","102366000","111871000","75962000","19756000","66120000","50584000","62967000","50576000","66029000","65271000","22398000","56739000","95387000","79730000","308838000","109522000","143637000","209805000","181132000","220632000","384749000","409764000","300564000","86699000","86222000","",
"Armenia","ARM","PPG, IDA (DOD, current US$)","DT.DOD.MIDA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5563000","90938000","174048000","240254000","292840000","352099000","388291000","427876000","529940000","661599000","772576000","746036000","841246000","964653000","1025362000","1160829000","1160720000","1187268000","1235456000","1275021000","1198542000","1140648000","1099075000","1133438000","1072825000","1013365000","",
"Armenia","ARM","Net ODA provided, to the least developed countries (current US$)","DC.ODA.TLDC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Net bilateral aid flows from DAC donors, Ireland (current US$)","DC.DAC.IRLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19999.9995529652","19999.9995529652","","","","","","79999.9982118607","119999.997317791","59999.9986588955","200000.002980232","250000","39999.9991059303","29999.9993294477","","","","29999.9993294477","","","","","","","39999.9991059303","",
"Armenia","ARM","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","229020000","357751040","447789357.821878","474062773.808225","462193581.191088","479368786.632423","557854584.68917","665720600.884556","884142112.150196","1147694288.01234","1511732725.63406","1943703724.84209","2302670548.11901","2924909839.69892","3076880999.96319","2435101657.5018","3259762075.98752","3807748403.31919","4032591598.93567","4414406842.36423","4531263614.29491","4022283899.98092","4410099823.47828","5426503533.79795","5817268538.55744","6578582450.09103","",
"Armenia","ARM","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-800000","-8000000","-25320000","-17570000","-51940000","-220829000","-122034000","-104188500","-69868500","-110723793.820445","-122243974.97818","-247264860.111629","-286684171.830529","-443904925.628455","-658779848.027598","-913226598.537507","-707800329.856072","-501862328.992661","-434138222.389594","-473210732.062169","-315829524.319474","-377774323.990989","-155376061.98069","-263213931.739248","-221878286.340818","-247133657.725604","-396632618.05586","",
"Armenia","ARM","Service imports (BoP, current US$)","BM.GSR.NFSV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48849250","49635682.6388888","75191714.2547845","145325798.930536","182001489.606292","193857386.788934","195128322.954154","205254352.411213","295461540.528641","303091513.443209","353316277.657038","501535928.711784","578071110.249361","682025125.353793","954199567.66294","1148499729.4338","1061985834.07523","1273953432.04365","1376439941.91268","1503766151.44281","1645016986.83566","1733702538.22447","1608894507.44252","1601062555.58623","1862855127.2849","2161500619.46056","2454064290.80274","",
"Armenia","ARM","Land area (sq. km)","AG.LND.TOTL.K2","","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","28470","","",
"Armenia","ARM","Agricultural land (sq. km)","AG.LND.AGRI.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11700","11810","12000","12440","13060","13320","13280","13230","13230","13280","13910","14440","15050","16050","17564","17519","17488","17463","17350","16981","16830","16830","16807","16767","16768","16761","16773","","",
"Armenia","ARM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0308578121","5.3063277388","8.8590167363","7.9688122099","4.781244366","3.6054528122","3.5982429212","3.1917463992","2.9916128686","2.9135453963","2.9645585398","2.8845971037","2.274243435","2.5182757234","2.7660074349","1.9454848316","2.6704517221","2.6256429842","3.336067533","3.3586164439","1.9462596018","2.4682465299","2.2536273866","2.1742183944","2.4721853397","2.5636126292","2.9630669037","2.3770803273","1.693915557","","",
"Armenia","ARM","Merchandise exports by the reporting economy, residual (% of total merchandise exports)","TX.VAL.MRCH.RS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0859933346297889","17.6073294325326","21.663470707848","32.7706891982076","17.562568331045","1.16703667145526","3.81233107801701","3.68413237495532","10.4286323387777","0.909226233441433","0.298928297107927","0.257829658228563","0.420303788268817","0.259408827298669","0.323663742947313","0.436111915533123","0.645075366374862","1.39495341582974","1.0992928548403","1.77107529383785","1.35458089932748","1.10408681981992","1.19063710087065","0.775527615103919","0.86969390506647","0.817346248385549","0.77314282358195","0.486242707116417","",
"Armenia","ARM","Food exports (% of merchandise exports)","TX.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7651598557727","","7.65372297215671","13.4938256902999","22.6316832558336","13.4156622588404","13.8862195542516","12.3838069317306","13.3613635427771","11.4742593097946","7.92290592006435","18.5513892308046","18.8589645039774","16.1764021073502","18.0828120365256","24.3514771216801","28.4375545824898","29.7812614026326","28.7269515841652","30.8370164911476","30.5178351511042","30.1677089812262","31.6981243529953","",
"Armenia","ARM","Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)","TM.VAL.MRCH.R4.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.120367664782882","6.14933264630893","10.7758874574766","13.3568427444256","17.6530626576668","10.7486328363197","8.44431008499996","10.627692117835","10.0228485307386","10.2408597886396","6.6362712095517","4.19614404100676","4.79110515797939","5.2064851103724","5.79734532172617","4.8046551792078","5.0911547866818","4.4977118172412","5.83519153063673","6.01345429463701","6.24871883144907","5.34682604756121","5.62445535443644","6.55883354624224","5.42997305880291","4.50731535860134","5.77314273468499","6.19794561650841","",
"Armenia","ARM","Tariff rate, most favored nation, weighted mean, primary products (%)","TM.TAX.TCOM.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4","","3.75","3.26","3.19","4.28","3.01","3.49","3.52","3.38","3.44","3.08","2.99","3.3","3.93","2.86","3.86","","12.84","",
"Armenia","ARM","Tariff rate, most favored nation, weighted mean, manufactured products (%)","TM.TAX.MANF.WM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55","","1.76","2.09","1.92","2.43","2.25","2.82","2.18","2.47","2.89","3.31","3.19","3.28","4.9","3.84","3.6","","5.78","",
"Armenia","ARM","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.61103089015227","4.86816261319141","9.84743124679721","11.4180689951026","12.1823925006259","11.4493489215292","14.4132125395192","10.8351699376137","9.1673838241613","16.9146934222979","16.6569781309192","24.655270385469","26.5183312868915","29.0179002373583","36.5548516183226","31.3931551143139","27.7878881740558","29.2386499751569","28.6822831302615","29.9546872762266","30.4812652961625","29.1006694564103","27.760741522804","27.6735181437095","27.5322422862407","",
"Armenia","ARM","Completeness of birth registration, female (%)","SP.REG.BRTH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1","","","","","99.1","","","","","","99.1","","","","",
"Armenia","ARM","Population ages 75-79, female (% of female population)","SP.POP.7579.FE.5Y","1.56222003917135","1.55000248892429","1.56546384452873","1.59084631120004","1.58740359897172","1.53243567594656","1.38568761390956","1.21462920442162","1.06743033552685","0.978950697376545","0.950105537203314","0.931402039739519","0.923565775966951","0.933583152603056","0.967993919689229","1.02511892674553","1.08898373443188","1.17549996656185","1.27506851274516","1.3676560620759","1.43849521329401","1.45913926948275","1.45904596892883","1.45529919909709","1.46151664533145","1.47917628070734","1.46846242634804","1.47506666433005","1.48707898536056","1.47792248085896","1.43356850460032","1.37367805761845","1.27742901121323","1.18303271233614","1.13858838046129","1.16728231566701","1.22715965092372","1.32628298742121","1.46681544059707","1.65649504522597","1.89681563624954","2.11275393172146","2.38378296749223","2.66094946477813","2.86100148576073","2.93935894318826","2.87752258327833","2.69092703766681","2.48767490756181","2.40244111245875","2.49248348915029","2.71104494467202","3.06467647411845","3.41960848554345","3.59552555093775","3.51497136546542","3.21033635065297","2.7204864350816","2.19634697061877","1.82360342658186","",
"Armenia","ARM","Population ages 50-54, female (% of female population)","SP.POP.5054.FE.5Y","4.31646823558002","4.27208920304644","4.27395713615489","4.26748465799651","4.17574857887686","3.96718846848748","3.66349394777287","3.27089255542855","2.86757656998944","2.56345425103653","2.42004657713729","2.44690238432582","2.60820929343128","2.88698173358546","3.25022167799688","3.66072572523617","4.08255837264668","4.56553248433539","5.03324046591918","5.37476498503956","5.52915310480456","5.51362519834855","5.31108128368187","5.03410047340332","4.84891041766877","4.83751197606894","4.96455207232932","5.26564823959248","5.60079325709227","5.76195028996238","5.64323290291726","5.32164391179639","4.72702988106638","3.9952427952396","3.36504889789478","2.99432776148842","2.87275886127524","3.01491563170508","3.3485061697067","3.74583846594287","4.12782890652966","4.56856241424408","4.97786682559382","5.34853030444163","5.70986275898596","6.09171124078126","6.46795294897917","6.88411804246208","7.30650122733064","7.66024683256283","7.88804170969514","8.01824398685617","8.03048172714132","7.93624791495215","7.76191435044153","7.52928927782143","7.24105269452838","6.89189041872432","6.52097283610372","6.18381968503485","",
"Armenia","ARM","Population ages 15-64, male","SP.POP.1564.MA.IN","484272","493270","503877","516315","530762","547452","566039","587668","612052","638335","665857","697112","727387","757234","787686","819042","847292","876743","906217","934067","959624","982083","1001419","1018692","1035583","1052733","1070229","1087783","1101710","1107333","1102297","1080254","1047555","1009347","972441","941499","924047","913783","909223","907567","906577","909802","912466","914727","917096","919756","919429","919273","919202","919023","918876","920801","924280","928421","932250","935027","935722","935215","933788","931860","",
